Time	VR	Vcn	Vbn	Van	Vbc	Vac	Vab	Vca
0.0296	160.698	76.1029	42.2991	-118.402	-33.8038	194.505	-160.701	-194.505
0.02961	160.2	76.4521	41.8754	-118.328	-34.5767	194.78	-160.203	-194.78
0.02962	159.699	76.8003	41.4512	-118.251	-35.3491	195.052	-159.703	-195.052
0.02963	159.197	77.1473	41.0264	-118.174	-36.121	195.321	-159.2	-195.321
0.02964	158.692	77.4933	40.6009	-118.094	-36.8924	195.588	-158.695	-195.588
0.02965	158.185	77.8382	40.1749	-118.013	-37.6632	195.851	-158.188	-195.851
0.02966	157.676	78.1819	39.7484	-117.93	-38.4335	196.112	-157.679	-196.112
0.02967	157.164	78.5246	39.3212	-117.846	-39.2033	196.37	-157.167	-196.37
0.02968	156.65	78.8661	38.8936	-117.76	-39.9725	196.626	-156.653	-196.626
0.02969	156.134	79.2065	38.4653	-117.672	-40.7412	196.878	-156.137	-196.878
0.0297	155.616	79.5458	38.0365	-117.582	-41.5093	197.128	-155.619	-197.128
0.02971	155.095	79.8839	37.6072	-117.491	-42.2767	197.375	-155.098	-197.375
0.02972	154.572	80.2209	37.1773	-117.398	-43.0436	197.619	-154.576	-197.619
0.02973	154.048	80.5568	36.7469	-117.304	-43.8099	197.861	-154.051	-197.861
0.02974	153.521	80.8915	36.316	-117.208	-44.5755	198.099	-153.524	-198.099
0.02975	152.991	81.2251	35.8846	-117.11	-45.3405	198.335	-152.994	-198.335
0.02976	152.46	81.5575	35.4526	-117.01	-46.1049	198.568	-152.463	-198.568
0.02977	151.926	81.8888	35.0202	-116.909	-46.8686	198.798	-151.929	-198.798
0.02978	151.39	82.2189	34.5873	-116.806	-47.6316	199.025	-151.393	-199.025
0.02979	150.852	82.5478	34.1538	-116.702	-48.394	199.25	-150.855	-199.25
0.0298	150.312	82.8756	33.7199	-116.596	-49.1557	199.471	-150.315	-199.471
0.02981	149.77	83.2022	33.2855	-116.488	-49.9167	199.69	-149.773	-199.69
0.02982	149.226	83.5276	32.8506	-116.378	-50.6769	199.906	-149.229	-199.906
0.02983	148.679	83.8518	32.4153	-116.267	-51.4365	200.119	-148.682	-200.119
0.02984	148.131	84.1748	31.9795	-116.154	-52.1953	200.329	-148.134	-200.329
0.02985	147.58	84.4966	31.5432	-116.04	-52.9534	200.537	-147.583	-200.537
0.02986	147.027	84.8173	31.1065	-115.924	-53.7107	200.741	-147.03	-200.741
0.02987	146.473	85.1367	30.6694	-115.806	-54.4673	200.943	-146.475	-200.943
0.02988	145.916	85.4549	30.2318	-115.687	-55.2231	201.142	-145.919	-201.142
0.02989	145.357	85.7719	29.7938	-115.566	-55.9781	201.338	-145.359	-201.338
0.0299	144.796	86.0877	29.3554	-115.443	-56.7323	201.531	-144.798	-201.531
0.02991	144.232	86.4022	28.9165	-115.319	-57.4857	201.721	-144.235	-201.721
0.02992	143.667	86.7155	28.4773	-115.193	-58.2383	201.908	-143.67	-201.908
0.02993	143.1	87.0276	28.0376	-115.065	-58.99	202.093	-143.103	-202.093
0.02994	142.531	87.3385	27.5975	-114.936	-59.7409	202.274	-142.534	-202.274
0.02995	141.959	87.6481	27.1571	-114.805	-60.491	202.453	-141.962	-202.453
0.02996	141.386	87.9565	26.7162	-114.673	-61.2402	202.629	-141.389	-202.629
0.02997	140.811	88.2636	26.275	-114.539	-61.9886	202.802	-140.814	-202.802
0.02998	140.233	88.5694	25.8334	-114.403	-62.736	202.972	-140.236	-202.972
0.02999	139.654	88.874	25.3914	-114.265	-63.4826	203.14	-139.657	-203.14
0.03	139.073	89.1774	24.9491	-114.127	-64.2283	203.304	-139.076	-203.304
0.03001	138.49	89.4795	24.5064	-113.986	-64.973	203.465	-138.492	-203.465
0.03002	137.904	89.7803	24.0634	-113.844	-65.7168	203.624	-137.907	-203.624
0.03003	137.317	90.0798	23.6201	-113.7	-66.4597	203.78	-137.32	-203.78
0.03004	136.728	90.378	23.1763	-113.554	-67.2017	203.932	-136.731	-203.932
0.03005	136.137	90.675	22.7323	-113.407	-67.9427	204.082	-136.14	-204.082
0.03006	135.544	90.9707	22.288	-113.259	-68.6827	204.229	-135.547	-204.229
0.03007	134.949	91.265	21.8433	-113.108	-69.4218	204.373	-134.952	-204.373
0.03008	134.352	91.5581	21.3983	-112.956	-70.1598	204.515	-134.355	-204.515
0.03009	133.753	91.8499	20.953	-112.803	-70.8969	204.653	-133.756	-204.653
0.0301	133.153	92.1404	20.5074	-112.648	-71.633	204.788	-133.155	-204.788
0.03011	132.55	92.4295	20.0615	-112.491	-72.368	204.921	-132.553	-204.921
0.03012	131.946	92.7174	19.6154	-112.333	-73.102	205.05	-131.948	-205.05
0.03013	131.339	93.0039	19.1689	-112.173	-73.835	205.177	-131.342	-205.177
0.03014	130.731	93.2891	18.7222	-112.011	-74.5669	205.301	-130.734	-205.301
0.03015	130.121	93.573	18.2752	-111.848	-75.2978	205.421	-130.124	-205.421
0.03016	129.509	93.8556	17.828	-111.684	-76.0276	205.539	-129.512	-205.539
0.03017	128.895	94.1368	17.3805	-111.517	-76.7563	205.654	-128.898	-205.654
0.03018	128.28	94.4167	16.9328	-111.349	-77.4839	205.766	-128.282	-205.766
0.03019	127.662	94.6952	16.4848	-111.18	-78.2104	205.875	-127.665	-205.875
0.0302	127.043	94.9724	16.0366	-111.009	-78.9359	205.981	-127.046	-205.981
0.03021	126.422	95.2483	15.5881	-110.836	-79.6601	206.085	-126.425	-206.085
0.03022	125.799	95.5228	15.1395	-110.662	-80.3833	206.185	-125.802	-206.185
0.03023	125.175	95.7959	14.6906	-110.487	-81.1053	206.282	-125.177	-206.282
0.03024	124.548	96.0677	14.2415	-110.309	-81.8262	206.377	-124.551	-206.377
0.03025	123.92	96.3381	13.7922	-110.13	-82.5459	206.468	-123.923	-206.468
0.03026	123.29	96.6071	13.3427	-109.95	-83.2644	206.557	-123.293	-206.557
0.03027	122.658	96.8748	12.893	-109.768	-83.9818	206.643	-122.661	-206.643
0.03028	122.025	97.1411	12.4432	-109.584	-84.6979	206.725	-122.027	-206.725
0.03029	121.39	97.406	11.9932	-109.399	-85.4129	206.805	-121.392	-206.805
0.0303	120.753	97.6695	11.5429	-109.212	-86.1266	206.882	-120.755	-206.882
0.03031	120.114	97.9317	11.0926	-109.024	-86.8391	206.956	-120.117	-206.956
0.03032	119.474	98.1924	10.642	-108.834	-87.5504	207.027	-119.477	-207.027
0.03033	118.832	98.4518	10.1914	-108.643	-88.2604	207.095	-118.834	-207.095
0.03034	118.188	98.7097	9.74054	-108.45	-88.9692	207.16	-118.191	-207.16
0.03035	117.543	98.9663	9.28957	-108.256	-89.6767	207.222	-117.545	-207.222
0.03036	116.896	99.2214	8.83848	-108.06	-90.3829	207.281	-116.898	-207.281
0.03037	116.247	99.4751	8.38726	-107.862	-91.0879	207.338	-116.25	-207.338
0.03038	115.597	99.7275	7.93592	-107.663	-91.7915	207.391	-115.599	-207.391
0.03039	114.945	99.9784	7.48447	-107.463	-92.4939	207.441	-114.947	-207.441
0.0304	114.291	100.228	7.03291	-107.261	-93.1949	207.489	-114.294	-207.489
0.03041	113.636	100.476	6.58125	-107.057	-93.8946	207.533	-113.638	-207.533
0.03042	112.979	100.723	6.12949	-106.852	-94.593	207.575	-112.982	-207.575
0.03043	112.321	100.968	5.67765	-106.645	-95.2901	207.613	-112.323	-207.613
0.03044	111.661	101.211	5.22573	-106.437	-95.9857	207.649	-111.663	-207.649
0.03045	110.999	101.454	4.77374	-106.228	-96.6801	207.681	-111.001	-207.681
0.03046	110.336	101.695	4.32168	-106.016	-97.373	207.711	-110.338	-207.711
0.03047	109.671	101.934	3.86955	-105.804	-98.0646	207.738	-109.673	-207.738
0.03048	109.005	102.172	3.41737	-105.589	-98.7547	207.762	-109.007	-207.762
0.03049	108.337	102.409	2.96514	-105.374	-99.4435	207.782	-108.339	-207.782
0.0305	107.667	102.644	2.51288	-105.157	-100.131	207.8	-107.669	-207.8
0.03051	106.996	102.877	2.06057	-104.938	-100.817	207.815	-106.998	-207.815
0.03052	106.324	103.109	1.60823	-104.718	-101.501	207.827	-106.326	-207.827
0.03053	105.65	103.34	1.15588	-104.496	-102.184	207.836	-105.652	-207.836
0.03054	104.974	103.569	0.703503	-104.273	-102.866	207.842	-104.976	-207.842
0.03055	104.297	103.797	0.251119	-104.048	-103.546	207.845	-104.299	-207.845
0.03056	207.841	104.023	-0.201062	-103.822	-104.224	207.845	-103.621	-207.845
0.03057	207.838	104.248	-0.653448	-103.594	-104.901	207.842	-102.941	-207.842
0.03058	207.832	104.471	-1.10582	-103.365	-105.577	207.837	-102.259	-207.837
0.03059	207.824	104.693	-1.55819	-103.135	-106.251	207.828	-101.577	-207.828
0.0306	207.812	104.914	-2.01053	-102.903	-106.924	207.816	-100.892	-207.816
0.03061	207.798	105.132	-2.46284	-102.669	-107.595	207.802	-100.206	-207.802
0.03062	207.78	105.35	-2.91511	-102.434	-108.265	207.784	-99.5193	-207.784
0.03063	207.759	105.566	-3.36735	-102.198	-108.933	207.764	-98.8307	-207.764
0.03064	207.736	105.78	-3.81953	-101.96	-109.599	207.74	-98.1407	-207.74
0.03065	207.71	105.993	-4.27166	-101.721	-110.264	207.714	-97.4493	-207.714
0.03066	207.68	106.204	-4.72373	-101.48	-110.928	207.684	-96.7565	-207.684
0.03067	207.648	106.414	-5.17574	-101.238	-111.59	207.652	-96.0623	-207.652
0.03068	207.613	106.622	-5.62767	-100.994	-112.25	207.617	-95.3668	-207.617
0.03069	207.574	106.829	-6.07952	-100.749	-112.909	207.579	-94.6699	-207.579
0.0307	207.533	107.034	-6.53128	-100.503	-113.566	207.537	-93.9717	-207.537
0.03071	207.489	107.238	-6.98296	-100.255	-114.221	207.493	-93.2721	-207.493
0.03072	207.442	107.44	-7.43453	-100.006	-114.875	207.446	-92.5712	-207.446
0.03073	207.392	107.641	-7.88599	-99.755	-115.527	207.396	-91.869	-207.396
0.03074	207.339	107.84	-8.33735	-99.5028	-116.178	207.343	-91.1655	-207.343
0.03075	207.283	108.038	-8.78858	-99.2493	-116.827	207.287	-90.4607	-207.287
0.03076	207.224	108.234	-9.23969	-98.9943	-117.474	207.228	-89.7546	-207.228
0.03077	207.162	108.429	-9.69067	-98.7379	-118.119	207.167	-89.0472	-207.167
0.03078	207.098	108.622	-10.1415	-98.4801	-118.763	207.102	-88.3386	-207.102
0.03079	207.03	108.813	-10.5922	-98.2209	-119.406	207.034	-87.6287	-207.034
0.0308	206.959	109.003	-11.0428	-97.9603	-120.046	206.964	-86.9175	-206.964
0.03081	206.886	109.192	-11.4932	-97.6983	-120.685	206.89	-86.2052	-206.89
0.03082	206.809	109.379	-11.9434	-97.4349	-121.322	206.813	-85.4916	-206.813
0.03083	206.73	109.564	-12.3934	-97.1702	-121.957	206.734	-84.7767	-206.734
0.03084	206.647	109.748	-12.8433	-96.904	-122.591	206.652	-84.0607	-206.652
0.03085	206.562	109.93	-13.293	-96.6365	-123.223	206.566	-83.3435	-206.566
0.03086	206.474	110.11	-13.7425	-96.3676	-123.853	206.478	-82.6251	-206.478
0.03087	206.383	110.289	-14.1918	-96.0974	-124.481	206.387	-81.9055	-206.387
0.03088	206.289	110.467	-14.641	-95.8258	-125.108	206.293	-81.1848	-206.293
0.03089	206.191	110.643	-15.0899	-95.5528	-125.733	206.196	-80.4629	-206.196
0.0309	206.092	110.817	-15.5385	-95.2784	-126.356	206.096	-79.7399	-206.096
0.03091	205.989	110.99	-15.987	-95.0027	-126.977	205.993	-79.0157	-205.993
0.03092	205.883	111.161	-16.4353	-94.7257	-127.596	205.887	-78.2904	-205.887
0.03093	205.774	111.331	-16.8833	-94.4473	-128.214	205.778	-77.564	-205.778
0.03094	205.662	111.499	-17.331	-94.1676	-128.83	205.666	-76.8365	-205.666
0.03095	205.548	111.665	-17.7786	-93.8865	-129.444	205.552	-76.1079	-205.552
0.03096	205.43	111.83	-18.2258	-93.6041	-130.056	205.434	-75.3783	-205.434
0.03097	205.31	111.993	-18.6728	-93.3203	-130.666	205.314	-74.6475	-205.314
0.03098	205.186	112.155	-19.1196	-93.0353	-131.275	205.19	-73.9157	-205.19
0.03099	205.06	112.315	-19.5661	-92.7489	-131.881	205.064	-73.1828	-205.064
0.031	204.931	112.474	-20.0122	-92.4612	-132.486	204.935	-72.4489	-204.935
0.03101	204.799	112.631	-20.4582	-92.1722	-133.089	204.803	-71.714	-204.803
0.03102	204.664	112.786	-20.9038	-91.8818	-133.69	204.668	-70.978	-204.668
0.03103	204.526	112.94	-21.3491	-91.5902	-134.289	204.53	-70.2411	-204.53
0.03104	204.385	113.092	-21.7941	-91.2973	-134.886	204.389	-69.5031	-204.389
0.03105	204.241	113.242	-22.2388	-91.003	-135.481	204.245	-68.7642	-204.245
0.03106	204.094	113.391	-22.6832	-90.7075	-136.074	204.098	-68.0243	-204.098
0.03107	203.945	113.538	-23.1273	-90.4107	-136.665	203.949	-67.2834	-203.949
0.03108	203.792	113.684	-23.571	-90.1126	-137.255	203.796	-66.5415	-203.796
0.03109	203.637	113.828	-24.0144	-89.8132	-137.842	203.641	-65.7987	-203.641
0.0311	203.479	113.97	-24.4575	-89.5125	-138.428	203.483	-65.055	-203.483
0.03111	203.318	114.111	-24.9002	-89.2106	-139.011	203.322	-64.3104	-203.322
0.03112	203.154	114.25	-25.3426	-88.9074	-139.593	203.158	-63.5648	-203.158
0.03113	202.987	114.388	-25.7846	-88.6029	-140.172	202.991	-62.8183	-202.991
0.03114	202.817	114.524	-26.2262	-88.2972	-140.75	202.821	-62.071	-202.821
0.03115	202.644	114.658	-26.6675	-87.9902	-141.325	202.648	-61.3227	-202.648
0.03116	202.469	114.791	-27.1084	-87.682	-141.899	202.473	-60.5736	-202.473
0.03117	202.29	114.922	-27.5489	-87.3725	-142.471	202.294	-59.8236	-202.294
0.03118	202.109	115.051	-27.989	-87.0618	-143.04	202.113	-59.0728	-202.113
0.03119	201.925	115.179	-28.4287	-86.7499	-143.608	201.929	-58.3211	-201.929
0.0312	201.738	115.305	-28.868	-86.4367	-144.173	201.742	-57.5687	-201.742
0.03121	201.548	115.429	-29.3069	-86.1223	-144.736	201.552	-56.8153	-201.552
0.03122	201.355	115.552	-29.7454	-85.8066	-145.298	201.359	-56.0612	-201.359
0.03123	201.159	115.673	-30.1835	-85.4898	-145.857	201.163	-55.3063	-201.163
0.03124	200.961	115.793	-30.6211	-85.1717	-146.414	200.965	-54.5506	-200.965
0.03125	200.759	115.911	-31.0583	-84.8524	-146.969	200.763	-53.7941	-200.763
0.03126	200.555	116.027	-31.495	-84.5319	-147.522	200.559	-53.0369	-200.559
0.03127	200.348	116.142	-31.9313	-84.2102	-148.073	200.352	-52.2789	-200.352
0.03128	200.138	116.255	-32.3672	-83.8873	-148.622	200.142	-51.5201	-200.142
0.03129	199.925	116.366	-32.8026	-83.5633	-149.169	199.929	-50.7607	-199.929
0.0313	199.71	116.476	-33.2375	-83.238	-149.713	199.714	-50.0005	-199.714
0.03131	199.491	116.584	-33.672	-82.9115	-150.256	199.495	-49.2396	-199.495
0.03132	199.27	116.69	-34.1059	-82.5839	-150.796	199.274	-48.478	-199.274
0.03133	199.046	116.795	-34.5394	-82.2551	-151.334	199.05	-47.7157	-199.05
0.03134	198.819	116.898	-34.9724	-81.9251	-151.87	198.823	-46.9527	-198.823
0.03135	198.589	116.999	-35.4049	-81.594	-152.404	198.593	-46.1891	-198.593
0.03136	198.357	117.099	-35.8369	-81.2617	-152.936	198.361	-45.4248	-198.361
0.03137	198.121	117.197	-36.2684	-80.9283	-153.465	198.125	-44.6598	-198.125
0.03138	197.883	117.293	-36.6994	-80.5937	-153.993	197.887	-43.8943	-197.887
0.03139	197.642	117.388	-37.1298	-80.2579	-154.518	197.646	-43.1281	-197.646
0.0314	197.398	117.481	-37.5598	-79.921	-155.041	197.402	-42.3613	-197.402
0.03141	197.151	117.572	-37.9892	-79.583	-155.562	197.155	-41.5939	-197.155
0.03142	196.902	117.662	-38.418	-79.2439	-156.08	196.906	-40.8258	-196.906
0.03143	196.65	117.75	-38.8463	-78.9036	-156.596	196.654	-40.0573	-196.654
0.03144	196.395	117.836	-39.2741	-78.5622	-157.11	196.399	-39.2881	-196.399
0.03145	196.137	117.921	-39.7013	-78.2197	-157.622	196.141	-38.5184	-196.141
0.03146	195.876	118.004	-40.1279	-77.876	-158.132	195.88	-37.7481	-195.88
0.03147	195.613	118.085	-40.5539	-77.5313	-158.639	195.617	-36.9773	-195.617
0.03148	195.347	118.165	-40.9794	-77.1855	-159.145	195.351	-36.206	-195.351
0.03149	195.078	118.243	-41.4043	-76.8385	-159.647	195.082	-35.4342	-195.082
0.0315	194.806	118.319	-41.8286	-76.4905	-160.148	194.81	-34.6618	-194.81
0.03151	194.531	118.394	-42.2524	-76.1414	-160.646	194.535	-33.889	-194.535
0.03152	194.254	118.467	-42.6755	-75.7912	-161.142	194.258	-33.1157	-194.258
0.03153	193.974	118.538	-43.098	-75.4399	-161.636	193.978	-32.3419	-193.978
0.03154	193.691	118.608	-43.5199	-75.0876	-162.128	193.695	-31.5677	-193.695
0.03155	193.406	118.676	-43.9412	-74.7341	-162.617	193.41	-30.793	-193.41
0.03156	193.118	118.742	-44.3618	-74.3797	-163.104	193.121	-30.0178	-193.121
0.03157	192.826	118.806	-44.7819	-74.0241	-163.588	192.83	-29.2423	-192.83
0.03158	192.533	118.869	-45.2012	-73.6676	-164.07	192.537	-28.4663	-192.537
0.03159	192.236	118.93	-45.62	-73.3099	-164.55	192.24	-27.6899	-192.24
0.0316	191.937	118.99	-46.0381	-72.9513	-165.028	191.941	-26.9132	-191.941
0.03161	191.635	119.047	-46.4555	-72.5915	-165.503	191.639	-26.136	-191.639
0.03162	191.33	119.103	-46.8723	-72.2308	-165.976	191.334	-25.3585	-191.334
0.03163	191.023	119.158	-47.2884	-71.869	-166.446	191.027	-24.5806	-191.027
0.03164	190.713	119.21	-47.7039	-71.5062	-166.914	190.717	-23.8024	-190.717
0.03165	190.4	119.261	-48.1186	-71.1424	-167.38	190.404	-23.0238	-190.404
0.03166	190.084	119.311	-48.5327	-70.7776	-167.843	190.088	-22.2449	-190.088
0.03167	189.766	119.358	-48.9461	-70.4118	-168.304	189.77	-21.4657	-189.77
0.03168	189.445	119.404	-49.3588	-70.045	-168.763	189.449	-20.6862	-189.449
0.03169	189.122	119.448	-49.7708	-69.6772	-169.219	189.125	-19.9063	-189.125
0.0317	188.795	119.491	-50.1821	-69.3083	-169.673	188.799	-19.1262	-188.799
0.03171	188.466	119.531	-50.5927	-68.9386	-170.124	188.47	-18.3459	-188.47
0.03172	188.135	119.571	-51.0025	-68.5678	-170.573	188.138	-17.5652	-188.138
0.03173	187.8	119.608	-51.4117	-68.196	-171.02	187.804	-16.7844	-187.804
0.03174	187.463	119.644	-51.8201	-67.8233	-171.464	187.467	-16.0032	-187.467
0.03175	187.123	119.678	-52.2277	-67.4496	-171.905	187.127	-15.2219	-187.127
0.03176	186.781	119.71	-52.6347	-67.075	-172.344	186.785	-14.4403	-186.785
0.03177	186.436	119.74	-53.0408	-66.6994	-172.781	186.44	-13.6586	-186.44
0.03178	186.088	119.769	-53.4462	-66.3229	-173.216	186.092	-12.8766	-186.092
0.03179	185.738	119.796	-53.8509	-65.9454	-173.647	185.742	-12.0945	-185.742
0.0318	185.385	119.822	-54.2548	-65.567	-174.077	185.389	-11.3121	-185.389
0.03181	185.03	119.846	-54.6579	-65.1876	-174.504	185.033	-10.5297	-185.033
0.03182	184.671	119.868	-55.0603	-64.8073	-174.928	184.675	-9.74704	-184.675
0.03183	184.311	119.888	-55.4618	-64.4261	-175.35	184.314	-8.96427	-184.314
0.03184	183.947	119.907	-55.8626	-64.044	-175.769	183.951	-8.18138	-183.951
0.03185	183.581	119.924	-56.2626	-63.661	-176.186	183.585	-7.39837	-183.585
0.03186	183.212	119.939	-56.6618	-63.277	-176.601	183.216	-6.61526	-183.216
0.03187	182.841	119.953	-57.0602	-62.8922	-177.013	182.845	-5.83205	-182.845
0.03188	182.467	119.964	-57.4577	-62.5065	-177.422	182.471	-5.04876	-182.471
0.03189	182.091	119.975	-57.8545	-62.1199	-177.829	182.094	-4.26539	-182.094
0.0319	181.712	119.983	-58.2504	-61.7324	-178.233	181.715	-3.48197	-181.715
0.03191	181.33	119.99	-58.6455	-61.344	-178.635	181.334	-2.69849	-181.334
0.03192	180.946	119.995	-59.0398	-60.9548	-179.035	180.949	-1.91498	-180.949
0.03193	180.559	119.998	-59.4332	-60.5647	-179.431	180.563	-1.13144	-180.563
0.03194	180.17	120	-59.8258	-60.1737	-179.825	180.173	-0.347889	-180.173
0.03195	179.778	120	-60.2175	-59.7819	-180.217	179.781	0.435671	-179.781
0.03196	179.383	119.998	-60.6084	-59.3892	-180.606	179.387	1.21922	-179.387
0.03197	178.986	119.994	-60.9984	-58.9957	-180.993	178.99	2.00276	-178.99
0.03198	178.587	119.989	-61.3876	-58.6013	-181.377	178.59	2.78627	-178.59
0.03199	178.185	119.982	-61.7758	-58.2061	-181.758	178.188	3.56974	-178.188
0.032	177.78	119.974	-62.1632	-57.8101	-182.137	177.784	4.35316	-177.784
0.03201	177.373	119.963	-62.5498	-57.4132	-182.513	177.376	5.13651	-177.376
0.03202	176.963	119.951	-62.9354	-57.0156	-182.887	176.967	5.91979	-176.967
0.03203	176.551	119.937	-63.3201	-56.6171	-183.258	176.555	6.70299	-176.555
0.03204	176.136	119.922	-63.7039	-56.2178	-183.626	176.14	7.4861	-176.14
0.03205	175.719	119.905	-64.0869	-55.8178	-183.992	175.723	8.26909	-175.723
0.03206	175.299	119.886	-64.4689	-55.4169	-184.355	175.303	9.05197	-175.303
0.03207	174.877	119.865	-64.85	-55.0153	-184.715	174.881	9.83472	-174.881
0.03208	174.453	119.843	-65.2302	-54.6128	-185.073	174.456	10.6173	-174.456
0.03209	174.025	119.819	-65.6094	-54.2096	-185.429	174.029	11.3998	-174.029
0.0321	173.596	119.794	-65.9877	-53.8056	-185.781	173.599	12.1821	-173.599
0.03211	173.164	119.766	-66.3651	-53.4009	-186.131	173.167	12.9642	-173.167
0.03212	172.729	119.737	-66.7415	-52.9954	-186.479	172.733	13.7462	-172.733
0.03213	172.292	119.706	-67.117	-52.5891	-186.823	172.295	14.5279	-172.295
0.03214	171.853	119.674	-67.4916	-52.1821	-187.165	171.856	15.3094	-171.856
0.03215	171.411	119.64	-67.8651	-51.7744	-187.505	171.414	16.0908	-171.414
0.03216	170.966	119.604	-68.2378	-51.3659	-187.842	170.97	16.8719	-170.97
0.03217	170.52	119.566	-68.6094	-50.9567	-188.176	170.523	17.6527	-170.523
0.03218	170.07	119.527	-68.9801	-50.5468	-188.507	170.074	18.4333	-170.074
0.03219	169.619	119.486	-69.3498	-50.1361	-188.836	169.622	19.2137	-169.622
0.0322	169.165	119.443	-69.7185	-49.7247	-189.162	169.168	19.9937	-169.168
0.03221	168.708	119.399	-70.0862	-49.3127	-189.485	168.712	20.7735	-168.712
0.03222	168.249	119.353	-70.4529	-48.8999	-189.806	168.253	21.553	-168.253
0.03223	167.788	119.305	-70.8186	-48.4864	-190.124	167.792	22.3322	-167.792
0.03224	167.325	119.256	-71.1833	-48.0723	-190.439	167.328	23.111	-167.328
0.03225	166.859	119.205	-71.547	-47.6574	-190.752	166.862	23.8896	-166.862
0.03226	166.39	119.152	-71.9097	-47.2419	-191.061	166.394	24.6678	-166.394
0.03227	165.92	119.097	-72.2713	-46.8257	-191.369	165.923	25.4456	-165.923
0.03228	165.446	119.041	-72.6319	-46.4088	-191.673	165.45	26.2231	-165.45
0.03229	164.971	118.983	-72.9915	-45.9913	-191.975	164.974	27.0002	-164.974
0.0323	164.493	118.923	-73.3501	-45.5732	-192.274	164.497	27.7769	-164.497
0.03231	164.013	118.862	-73.7076	-45.1543	-192.57	164.016	28.5533	-164.016
0.03232	163.531	118.799	-74.0641	-44.7349	-192.863	163.534	29.3292	-163.534
0.03233	163.046	118.734	-74.4195	-44.3148	-193.154	163.049	30.1047	-163.049
0.03234	162.559	118.668	-74.7739	-43.8941	-193.442	162.562	30.8798	-162.562
0.03235	162.07	118.6	-75.1271	-43.4727	-193.727	162.073	31.6544	-162.073
0.03236	161.578	118.53	-75.4794	-43.0508	-194.01	161.581	32.4286	-161.581
0.03237	161.084	118.459	-75.8305	-42.6282	-194.289	161.087	33.2024	-161.087
0.03238	160.588	118.386	-76.1806	-42.205	-194.566	160.591	33.9756	-160.591
0.03239	160.089	118.311	-76.5296	-41.7812	-194.841	160.092	34.7484	-160.092
